Wall time,Raw Time,Step,Value,Time
1591050625,3542.45689,29317,0.04722748697,3334.45689
1591050628,3545.12019,29430,0.06698807329,3337.12019
1591050631,3547.98613,29551,0.007111278828,3339.98613
1591050634,3550.86094,29672,0.0420714356,3342.86094
1591050637,3553.69787,29791,0.02779306658,3345.69787
1591050639,3556.53687,29909,0.09419050068,3348.53687
1591050642,3559.38026,30029,0.04651720449,3351.38026
1591050645,3562.05025,30142,0.06200756133,3354.05025
1591050652,3569.54337,30420,0.143916741,3361.54337
1591050655,3572.27724,30535,0.1923149526,3364.27724
1591050658,3574.9561,30648,0.1459241658,3366.9561
1591050661,3577.83721,30768,0.04815488309,3369.83721
1591050664,3580.68965,30888,0.1164709106,3372.68965
1591050666,3583.53269,31007,0.03523312882,3375.53269
1591050669,3586.21986,31120,0.1213223189,3378.21986
1591050672,3589.06014,31237,0.1317322254,3381.06014
1591050675,3591.7431,31350,0.01319193188,3383.7431
1591050678,3594.60606,31470,0.04476087168,3386.60606
1591050680,3597.352,31586,0.1565583199,3389.352
1591050683,3600.23915,31706,0.09030319005,3392.23915
1591050686,3603.07732,31826,0.1718187779,3395.07732
1591050689,3605.95535,31947,0.03413514793,3397.95535
1591050692,3608.80709,32068,0.03908015788,3400.80709
1591050702,3619.47898,32473,0.03092734329,3411.47898
1591050705,3622.34333,32594,0.03144473583,3414.34333
1591050708,3625.22425,32714,0.009978916496,3417.22425
1591050711,3628.06239,32834,0.03065775149,3420.06239
1591050714,3630.86652,32954,0.02947624587,3422.86652
1591050717,3633.72821,33072,0.01113507524,3425.72821
1591050719,3636.40328,33184,0.00161880115,3428.40328
1591050722,3639.20857,33303,0.001995607745,3431.20857
1591050725,3642.08075,33424,0.01941236854,3434.08075
1591050728,3644.9008,33542,0.002244107658,3436.9008
1591050731,3647.68669,33661,0.008660080843,3439.68669
1591050733,3650.52633,33779,0.002666613786,3442.52633
1591050736,3653.22678,33893,0.008967632428,3445.22678
1591050739,3656.07149,34013,0.002235411666,3448.07149
1591050742,3658.92608,34131,0.001651348663,3450.92608
1591050752,3669.53651,34530,0.005035704467,3461.53651
1591050755,3672.23894,34643,0.010857407,3464.23894
1591050758,3675.0613,34761,0.003144816495,3467.0613
1591050761,3677.89803,34881,0.009819732979,3469.89803
1591050764,3680.69007,35000,0.001906561549,3472.69007
1591050766,3683.54049,35120,0.01731169969,3475.54049
1591050769,3686.3498,35238,0.00306040491,3478.3498
1591050772,3689.03487,35352,0.01055983547,3481.03487
1591050775,3691.89707,35470,0.02032983489,3483.89707
1591050777,3694.57788,35584,0.0005705753574,3486.57788
1591050780,3697.43901,35705,0.004773106426,3489.43901
1591050783,3700.29703,35825,0.003573436756,3492.29703
1591050786,3703.13633,35945,0.003774455981,3495.13633
1591050789,3706.01647,36065,0.0036672235,3498.01647
1591050803,3719.89751,36588,0.005113515072,3511.89751
1591050806,3722.62806,36706,0.001379442634,3514.62806
1591050808,3725.52614,36828,0.001510219416,3517.52614
1591050811,3728.39712,36944,0.001497228164,3520.39712
1591050814,3731.07773,37057,0.001111007645,3523.07773
1591050817,3733.77895,37168,0.009973406792,3525.77895
1591050819,3736.4981,37285,0.003915946931,3528.4981
1591050822,3739.37978,37405,0.00315547362,3531.37978
1591050825,3742.26632,37523,0.01946040988,3534.26632
1591050828,3745.09363,37643,0.003214108525,3537.09363
1591050831,3747.92155,37763,0.005091411993,3539.92155
1591050834,3750.73608,37883,0.000832707854,3542.73608
1591050836,3753.5727,38001,0.001923758653,3545.5727
1591050839,3756.27467,38114,0.002174475929,3548.27467
1591050850,3766.63679,38507,0.002319714054,3558.63679
1591050852,3769.52228,38628,0.001747661154,3561.52228
1591050855,3772.34936,38747,0.005450353492,3564.34936
1591050858,3775.15808,38866,0.008408742957,3567.15808
1591050861,3777.99355,38986,0.003785840701,3569.99355
1591050864,3780.803,39105,0.007555576973,3572.803
1591050867,3783.65618,39224,0.004821702838,3575.65618
1591050869,3786.47584,39342,0.0003331071348,3578.47584
1591050872,3789.28151,39462,0.007552544586,3581.28151
1591050875,3792.16054,39583,0.002037919126,3584.16054
1591050878,3794.98883,39703,0.001506473403,3586.98883
